01/26/21	20:54:54	700	50	695	50	460	50	537
01/26/21	20:54:55	700	50	695	49	460	50	537
01/26/21	20:54:56	700	50	695	50	460	50	537
01/26/21	20:54:57	700	50	695	49	460	50	537
01/26/21	20:54:58	700	50	695	50	460	50	537
01/26/21	20:54:59	700	50	695	49	460	50	537
01/26/21	20:55:01	700	50	695	49	460	50	537
01/26/21	20:55:02	700	50	695	50	460	50	537
01/26/21	20:55:03	700	50	695	49	460	50	537
01/26/21	20:55:04	700	50	695	49	460	50	537
01/26/21	20:55:05	700	50	695	50	460	50	537
01/26/21	20:55:06	700	50	695	49	460	50	537
01/26/21	20:55:07	700	50	695	50	460	50	537
01/26/21	20:55:08	700	50	695	50	460	50	537
01/26/21	20:55:10	700	50	695	49	460	50	537
01/26/21	20:55:11	700	50	695	49	460	50	537
01/26/21	20:55:12	700	50	695	50	460	50	537
01/26/21	20:55:13	700	50	695	50	460	50	537
01/26/21	20:55:14	700	50	695	50	460	50	537
01/26/21	20:55:15	700	50	695	49	460	50	537
01/26/21	20:55:16	700	50	695	50	460	50	537
01/26/21	20:55:17	700	50	695	50	460	50	537
01/26/21	20:55:19	700	50	695	50	460	50	537
01/26/21	20:55:20	700	50	695	49	460	50	537
01/26/21	20:55:21	700	50	695	49	460	50	537
01/26/21	20:55:22	700	50	695	50	460	50	536
01/26/21	20:55:23	700	50	695	49	460	50	537
01/26/21	20:55:24	700	50	695	50	460	50	537
01/26/21	20:55:25	700	50	695	50	460	50	537
01/26/21	20:55:26	700	50	695	50	460	50	536
01/26/21	20:55:28	700	50	695	49	460	50	537
01/26/21	20:55:29	700	50	695	50	460	50	536
01/26/21	20:55:30	700	50	695	50	460	50	536
01/26/21	20:55:31	700	50	695	49	460	50	536
01/26/21	20:55:32	700	50	695	50	460	50	536
01/26/21	20:55:33	700	50	695	50	460	50	536
01/26/21	20:55:34	700	50	695	50	460	50	536
01/26/21	20:55:35	700	50	695	49	460	50	536
01/26/21	20:55:37	700	50	695	50	460	50	536
01/26/21	20:55:38	700	50	695	49	460	50	536
01/26/21	20:55:39	700	50	695	49	460	50	536
01/26/21	20:55:40	700	50	695	50	460	50	536
01/26/21	20:55:41	700	50	695	49	460	50	536
01/26/21	20:55:42	700	50	695	50	460	50	536
01/26/21	20:55:43	700	50	695	49	460	50	536
01/26/21	20:55:45	700	50	695	49	460	50	536
01/26/21	20:55:46	700	50	695	50	460	50	536
01/26/21	20:55:47	700	50	695	49	460	50	536
01/26/21	20:55:48	700	50	695	50	460	50	536
01/26/21	20:55:49	700	50	695	50	460	50	536
01/26/21	20:55:50	700	50	695	50	460	50	536
01/26/21	20:55:51	700	50	695	50	460	50	536
01/26/21	20:55:52	700	50	695	49	460	50	536
